Video;Comment;Densidade semântica: ;Dificuldade:;Densidade semântica:;Dificuldade;Sadness;Joy;Fear;Disgust;Anger;Score;Label;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"Fiz talvez do jeito mais trabalhoso possível<br><br>lista = []\r<br>print(&#39;MATRIZ 3X3&#39;)\r<br>n1 = [int(input(&#39;Digite um valor para [0, 0]: &#39;))]\r<br>n2 = [int(input(&#39;Digite um valor para [1, 0]: &#39;))]\r<br>n3 = [int(input(&#39;Digite um valor para [2, 0]: &#39;))]\r<br>n4 = [int(input(&#39;Digite um valor para [0, 1]: &#39;))]\r<br>n5 = [int(input(&#39;Digite um valor para [0, 2]: &#39;))]\r<br>n6 = [int(input(&#39;Digite um valor para [1, 1]: &#39;))]\r<br>n7 = [int(input(&#39;Digite um valor para [1, 2]: &#39;))]\r<br>n8 = [int(input(&#39;Digite um valor para [2, 1]: &#39;))]\r<br>n9 = [int(input(&#39;Digite um valor para [2, 2]: &#39;))]\r<br>lista.append(n1)\r<br>lista.append(n2)\r<br>lista.append(n3)\r<br>lista.append(n4)\r<br>lista.append(n5)\r<br>lista.append(n6)\r<br>lista.append(n7)\r<br>lista.append(n8)\r<br>lista.append(n9)\r<br>print(f&#39;&#39;&#39;{lista[0]} {lista[1]} {lista[2]}\r<br>{lista[3]} {lista[4]} {lista[5]}\r<br>{lista[6]} {lista[7]} {lista[8]}&#39;&#39;&#39;)";Médio;Fácil;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"Eu consegui fazer, porém ficou muito grande e com gambiarra :(<br><br>lista = [[],[],[]]\r<br>for a in range(0,3):\r<br>    lista[0].append(int(input(f&#39;\\033[31mDigite um valor para [0, {a}]: &#39;)))\r<br>for a in range(0,3):\r<br>    lista[1].append(int(input(f&#39;Digite um valor para [1, {a}]: &#39;)))\r<br>for a in range(0,3):\r<br>    lista[2].append(int(input(f&#39;Diigte um valor para [2, {a}]: &#39;)))\r<br>print(&#39;\\033[0m-=&#39;*30)\r<br>for b in lista:\r<br>    if b == lista[0]:\r<br>        for c in b:\r<br>            print(f&#39;\\033[34m[{c:^5}]&#39;,end=&#39;&#39;)\r<br>        print()\r<br>    if b == lista[1]:\r<br>        for c in b:\r<br>            print(f&#39;[{c:^5}]&#39;,end=&#39;&#39;)\r<br>        print()\r<br>    if b == lista[2]:\r<br>        for c in b:\r<br>            print(f&#39;[{c:^5}]&#39;,end=&#39;&#39;)"",
       ";Médio;Fácil;Médio;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"mt = [[], [], []]<br>for i in range(1, 4):<br>    for j in range(1, 4):<br>        p = int(input(f&#39;digite um valor para a posição [a{i}{j}]: &#39;))<br>        mt[i - 1].append(p)<br>for i in range(0, 3):<br>    for j in range(0, 3):<br>        print(f&#39;[{mt[i][j]:^ 5}]&#39;, end=&#39;&#39;)<br>    print(&#39;&#39;)";Médio;Fácil;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"matriz = []\r<br>\r<br>for i in range(0, 3):\r<br>    parte_matriz = []\r<br>    \r<br>    for j in range(0, 3):\r<br>        parte_matriz.append(int(input(f&#39;Digite um valor para [{i}, {j}]: &#39;)))\r<br>    \r<br>    matriz.append(parte_matriz)\r<br>\r<br>print(&#39;-=-&#39;*20)\r<br>for i in matriz:\r<br>    for j in i:\r<br>        print(f&#39;[  {j}  ]&#39;, end=&#39; &#39;)\r<br>    \r<br>    print()";Médio;Fácil;Médio;Fácil;0.2;0.2;0.2;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"Tô feliz ficou quase igual:<br>matriz = [[], [], []]\r<br>for i in range(0, 3):\r<br>    for j in range(0, 3):\r<br>        matriz[i].append(int(input(f&#39;Digite um número para a posição [{i}, {j}]: &#39;)))\r<br>for i in range(0, 3):\r<br>    for j in range(0, 3):\r<br>        print(f&#39;[{matriz[i][j]:^5}]&#39;, end=&#39; &#39;)\r<br>    print(&#39; &#39;)";Médio;Fácil;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"matriz = [[], [], []]\r<br>for l in range(0, 3):\r<br>    for c in range(0, 3):\r<br>        matriz[l].append(int(input(f&#39;Digite um valor para [{l}, {c}]: &#39;)))\r<br>for line in matriz:\r<br>    for column in range(0, 3):\r<br>        print(f&#39;[{line[column]:^5}] &#39;, end=&#39;&#39;)\r<br>    print()";Médio;Fácil;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"as duas formas sao bem parecidas uma com a outra, so tava testando msm como eu podia usar esses fatiamentos<br><br><a href=\""http://www.youtube.com/results?search_query=%23primeira\"">#primeira</a> forma que eu fiz com fatiamento\r<br>&#39;&#39;&#39;matriz = []\r<br>valores = list()\r<br>for i in range(0,2+1):<a href=\""http://www.youtube.com/results?search_query=%23aqui\"">#aqui</a> serve pra fazer os valores 0 e 1 e assim em diante da matriz\r<br>    for v in range(0,2+1):\r<br>        valores.append(int(input(f&#39;Digite o valor para [{i}] [{v}]: &#39;)))\r<br>        matriz.append(valores[:])\r<br>        valores.clear()\r<br>print(matriz[0:3])\r<br>print(matriz[3:6])\r<br>print(matriz[6:])&#39;&#39;&#39;<br>\r<br> <br><br><a href=\""http://www.youtube.com/results?search_query=%23segunda\"">#segunda</a> forma de fazer\r<br>matriz = [[],[],[]]\r<br>valores = list()\r<br>for i in range(0, 2+1):\r<br>    for v in range(0,2+1):\r<br>        valores.append(int(input(f&#39;Digite o valor para [{i}] [{v}]; &#39;)))\r<br>matriz[0].append(valores[0:3])\r<br>matriz[1].append(valores[3:6])\r<br>matriz[2].append(valores[6:])\r<br>print(matriz[0])\r<br>print(matriz[1])\r<br>print(matriz[2])";Médio;Fácil;Médio;Fácil;0.0;0.3659090909090909;0.0;0.0;0.0;0.3659090909090909;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"COMO POSSO FAZER PARA CALCULAR A MEDIA DOS NÚMEROS RECEBIDOS NA MATRIZ ?
        ";Médio;Fácil;Médio;Fácil;0.0;0.2625;0.0;0.0;0.0;0.2625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;"Achei o meu jeito um pouco mais simples na questão do uso do for<br><br>lista = [[], [], []]<br>num = []<br>for c in range(1, 4):<br>    n = (int(input(&quot;Digite um número: &quot;)))<br>    lista[0].append(n)<br>for c in range(1, 4):<br>    n = (int(input(&quot;Digite um número: &quot;)))<br>    lista[1].append(n)<br>for c in range(1, 4):<br>    n = (int(input(&quot;Digite um número: &quot;)))<br>    lista[2].append(n)<br><br>print(f&#39;[{lista[0][0]}  {lista[0][1]}  {lista[0][2]}]&#39;)<br>print(f&#39;|{lista[1][0]}  {lista[1][1]}  {lista[1][2]}|&#39;)<br>print(f&#39;[{lista[2][0]}  {lista[2][1]}  {lista[2][2]}]&#39;)"",
       ";Médio;Fácil;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=EGmlFdwD4C4;saberia me ajudar como eu faço esse exercício ?<br><br>Tamanho da matriz\r<br>Escreva uma função dimensoes(matriz) que recebe uma matriz como parâmetro e imprime as dimensões da matriz recebida, no formato iXj;Médio;Fácil;Médio;Fácil;0.0;0.459375;0.0;0.0;0.0;0.459375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;NUNCA DÊ UMA AULA COM MUSICA AO FUNDO  distrai o aluno e fica pertubador. Explica bem  mas a musica faz desistir de ver o video;Médio;Fácil;Médio;Fácil;0.21;0.525;0.21;0.0;0.0;0.315;MIXED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;"A tela e horrível  no dar pra ler <a href=""http://nada.de/"">nada.De</a> um zoom ou aumenta o tamanho das letras na tela. Pois o código fica em letra muito pequeno.";Médio;Fácil;Médio;Fácil;1.0;0.0;1.0;1.0;0.525;-1.0;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Música ? top demais  gostei ?;Médio;Fácil;Médio;Fácil;0.0;0.65625;0.0;0.0;0.0;0.65625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;O conteúdo é excelente  mas a musica no fundo atrapalha terrivelmente o aprendizado!!!;Médio;Fácil;Médio;Fácil;0.4125;0.0;0.4125;0.4125;0.4125;-0.4125;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Essa música de fundo tira toda a tenção e atrapalha muito;Médio;Fácil;Médio;Fácil;0.39375;0.0;0.39375;0.39375;0.39375;-0.39375;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Mano... que aula feliz kkkk q trilha sonora é essa égua!?;Médio;Fácil;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Deu certo aqui não. &quotNo Python at &#39E:\PROGRAMACAO\Python\python.exe&#39 Process finished with exit code 103&quot.;Médio;Fácil;Médio;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Mewwww essa m[usica de fundo me tira do sério  aula legal   mas pfv tira essa música;Médio;Fácil;Médio;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;mano pra que colocou essa musica;Médio;Fácil;Médio;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Eu gostei da música;Médio;Fácil;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Legal  só tira musica de fundo  ela desconcentra. Deixa só a voz do professor.;Médio;Fácil;Médio;Fácil;0.0;0.2625;0.0;0.0;0.0;0.2625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;Toop! Explicação muito boa;Médio;Fácil;Médio;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=7yBXNGVyN3Q;O curso é bom  mas a música de fundo é chata!;Médio;Fácil;Médio;Fácil;0.9375;0.0;0.0;0.9375;0.625;-0.9375;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=WgYW2TMwA9U;Nao funcionou pra min;Alto;Médio;Médio;Médio;0.7875;0.0;0.0;0.0;0.0;-0.7875;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Muito top gostei;Baixo;Muito fácil;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Obrigado pelo vídeo  me ajudou d+;Baixo;Muito fácil;Baixo;Fácil;0.0;0.91875;0.0;0.0;0.0;0.91875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;posso estar enganado   mas este senhor é o melhor que já vi dando aula de programação em c;Baixo;Muito fácil;Baixo;Fácil;0.0;0.9625;0.0;0.0;0.0;0.9625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Explicação ótima professor  obrigado!;Baixo;Muito fácil;Baixo;Fácil;0.0;0.703125;0.0;0.0;0.0;0.703125;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;obrigado profesor  mt boa a didatica!;Baixo;Muito fácil;Baixo;Fácil;0.0;0.9375;0.0;0.0;0.0;0.9375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;12/02/2021;Baixo;Muito fácil;Baixo;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;está de parabéns você explica muito bem Deus te abençoe professor!;Baixo;Muito fácil;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Engraçado que parece que sao duas pessoas no video kkkkkk mas a explicacao esta otima (:;Baixo;Muito fácil;Baixo;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Poderia ter usado o laço for para mostrar os valores  mas foi uma boa aula!!!;Baixo;Muito fácil;Baixo;Fácil;0.0;0.825;0.0;0.0;0.0;0.825;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Muito obrigado me ajudou nas aulas de programação kkk;Baixo;Muito fácil;Baixo;Fácil;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Show! Aprendi contigo em poucos minutos o que não consegui aprender da faculdade! Muito Obrigado! :);Baixo;Muito fácil;Baixo;Fácil;0.0;0.7625;0.0;0.0;0.0;0.7625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Valeu Eduardo!;Baixo;Muito fácil;Baixo;Fácil;0.0;0.0;0.0;0.0;0.0;0.0;NEUTRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;parabéns pela aula  prof!!! continue assim;Baixo;Muito fácil;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Obrigado!! Ajudou muito nos estudos. Foi bem resumido  direto e rápido  dando a base que eu precisava pra fazer meus exercícios :D;Baixo;Muito fácil;Baixo;Fácil;0.0;0.6791666666666667;0.0;0.0;0.0;0.6791666666666667;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=8qbqFsPov3g;Muito bom  Eduardo...;Baixo;Muito fácil;Baixo;Fácil;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;"Todo final de ano ocorre uma festa na escola. As inscrições para participar da festa são abertas no início de julho. No momento da inscrição, o aluno pode escolher se quer ser &quot;O Amigo do Pablo&quot; na festa ou não. O mais lógico seria escolher a opção Sim, afinal, é um privilégio ser O Amigo do Pablo, já que ele é a pessoa mais descolada da escola. Porém, há indivíduos que definitivamente não pretendem ser O Amigo do Pablo, e por motivos desconhecidos.\r<br>\r<br>Somente um será o escolhido. Em vista disso, muitos alunos que escolheram a opção Sim realizaram a inscrição diversas vezes para aumentar a própria probabilidade de ser O Amigo do Pablo. A diretora da escola pediu que você desenvolva um programa que organize as inscrições do site, pois está havendo um spam de inscrições. O critério para ser o escolhido é a quantidade de letras do primeiro nome, e em caso de empate, vence aquele que realizou primeiro a inscrição. A organização final dos inscritos deverá seguir a ordem de escolha (Sim ou Não), mas respeitando a ordem alfabética.\r<br>\r<br>OBS.: Ninguém que escolheu a opção Não realizou a inscrição mais de uma vez.\r<br>\r<br>Entrada\r<br>A entrada contém somente um caso de teste. Cada linha é composta pelo primeiro nome do participante (sem espaços), seguido da opção SIM (caso o usuário queira ser O Amigo do Pablo) ou NAO (caso não queira). A entrada termina assim que o usuário digita &quot;FIM&quot; (sem as aspas).\r<br>\r<br>Saída\r<br>Seu programa deverá imprimir os inscritos pela ordem de escolha e por ordem alfabética, seguido do nome do vencedor. Imprima uma linha em branco entre a lista de inscritos e o nome do vencedor.\r<br>\r<br> \r<br>Exemplo de Entrada\tExemplo de Saída\r<br>Joao NAO\r<br>\r<br>Carlos SIM\r<br>\r<br>Abner NAO\r<br>\r<br>Samuel SIM\r<br>\r<br>Ricardo NAO\r<br>\r<br>Abhay SIM\r<br>\r<br>Samuel SIM\r<br>\r<br>Andres SIM\r<br>\r<br>Roberto NAO\r<br>\r<br>Carlos SIM\r<br>\r<br>Samuel SIM\r<br>\r<br>Samuel SIM\r<br>\r<br>Abhay SIM\r<br>\r<br>Aline SIM\r<br>\r<br>Andres SIM\r<br>\r<br>FIM\r<br>\r<br>Abhay\r<br>\r<br>Aline\r<br>\r<br>Andres\r<br>\r<br>Carlos\r<br>\r<br>Samuel\r<br>\r<br>Abner\r<br>\r<br>Joao\r<br>\r<br>Ricardo\r<br>\r<br>Roberto\r<br> \r<br>\r<br>Amigo do Habay:\r<br>\r<br>Carlos";Alto;Médio;Médio;Médio;0.45335416666666667;0.5537861111111111;0.14883333333333335;0.0;0.0;0.4335;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;Excelente aula. Simples e eficaz.;Alto;Médio;Médio;Médio;0.0;0.65625;0.0;0.0;0.0;0.65625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;nossa é bem isso que eu estou precisando mesmo me da uma dica se vc puder sobre essa questao de sala de aula to perdido agradeço desde ja  Fazer  uma sequencia de 15 operações de inserção e remoção de elementos  aleatoriamente  numa única pilha. Mostre o estado da pilha a cada passo. Se a pilha ficar vazia  não tem problema apenas deixe isto indicado. Por exemplo  se a sua pilha for de nomes:;Alto;Médio;Médio;Médio;0.145;0.7166666666666667;0.145;0.0;0.145;0.5958333333333333;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;Cara  muito bom o vídeo  consegui implementar a minha e aprender a partir deste!! Uma dúvida  porque o return da função Stack() está entre { }? tipo return { pop  push  print } };Alto;Médio;Médio;Médio;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;Muito bom os conteúdos do canal  com as explicações linha por linhaSeria bom se tivesse mais vídeos para front-end - iniciante / intermediario  frameworks..Abraço e valeu!;Alto;Médio;Médio;Médio;0.0;0.984375;0.0;0.0;0.0;0.984375;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;Muito bom! Parabéns.;Alto;Médio;Médio;Médio;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=DnHSTYuk-V4;Estrutura de dados é de longe  uma das melhores matérias  em minha graduação utilizamos C para fazer esses trabalhos  em JS ficou show também;Alto;Médio;Médio;Médio;0.0;0.65625;0.0;0.0;0.0;0.65625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=iphqkUNXxek;Professor muito  mas muito obrigado msm!!! nao tava entendendo nada de pilha.... vi varias video aulas e tbm nao tava entendendo nada!! vi essa video aula aprendi msm tudo!! Parabéns. Ensinou melhor que minha professora  ela reclama mais do que ensina!!! vlw muito grato!;Muito alto;Difícil;Alto;Difícil;0.26125;0.6500833333333333;0.0;0.78375;0.78375;-0.13366666666666666;MIXED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Muito bom o vídeo professor.Eu vou ter prova daqui a duas semanas de estrutura de dados em C/C++. Infelizmente o professor na minha faculdade não ensinou desta forma  inclusive ele não gosta que utilizemos métodos rsrs  mais em fim  estou tendo a maior dificuldade nessa matéria porque ele está usando pilha e fila utilizando heap  onde é preciso criar um ponteiro  e manipular os dados pelo ponteiro  eu acho super complicado  uma sintaxe bem esquisita. Pra mim que vem do C# onde tem Gabarge Collector e não preciso me preocupar  com essa coisa de desalocar memória é mais difícil  mais infelizmente tenho que passar por esta matéria  inclusive to quase terminando a faculdade  mais estou devendo algumas matérias  incluindo essa.;Baixo;Fácil;Médio;Médio;0.230625;0.984375;0.1528125;0.155625;0.1528125;0.5677083333333334;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Melhor curso grátis que tem é o teu  completo didático e não é enjoativo.2022;Baixo;Fácil;Médio;Médio;0.0;0.7875;0.0;0.0;0.0;0.7875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Os últimos serão os primeiros  e os primeiros serão os últimos;Baixo;Fácil;Médio;Médio;0.2625;0.0;0.0;0.0;0.0;-0.2625;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;esse topo nao seria a base?;Baixo;Fácil;Médio;Médio;0.2625;0.0;0.0;0.0;0.0;-0.2625;NEGATIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Uma outra maneira legal de entender pilhas  e que aprendi na faculade  é o exemplo dos livros: vamos largando um em cima do outro  e para retirar o mais ao fundo  precisamos começar do topo.;Baixo;Fácil;Médio;Médio;0.145;0.6458333333333334;0.145;0.0;0.145;0.4041666666666667;MIXED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Obrigado pelas ótimas aulas professor. Seria interessante se você fizesse uma aula de pilha e ou fila sem que usasse a biblioteca stack  isso iria ajudar tambem a galera  pricnpalmente com a tua ótima didática a galera ia  assimilar muito melhor tambem.;Baixo;Fácil;Médio;Médio;0.0;0.5578125;0.0;0.0;0.0;0.5578125;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Aula excelente sobre pilha  conteúdo didático e muito bem explicado.;Baixo;Fácil;Médio;Médio;0.0;0.9625;0.0;0.0;0.0;0.9625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Cara  como vc me ajudou. Tank you  my brother;Baixo;Fácil;Médio;Médio;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;porra amigao ajeita essa musica no video nekkkkkkkkkkkkkkk;Baixo;Fácil;Médio;Médio;0.0;0.525;0.0;0.0;0.0;0.525;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;ou seja  os últimos serão os primeiros hehe mt bom Bruno  um conceito mais legal q o outro;Baixo;Fácil;Médio;Médio;0.0;1.0;0.0;0.0;0.0;1.0;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;Obrigado pela aula!;Baixo;Fácil;Médio;Médio;0.0;0.625;0.0;0.0;0.0;0.625;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.youtube.com/watch?v=mGLtyCOJe4A;os videos são muito bons. só tem um defeito: a musica no inicio do vídeo é muito alta  e atrapalha muito entender a explicação inicial  chegando a ser incomodo  pq vc tá tentando ouvir o cara  e a musica tá estrondando;Baixo;Fácil;Médio;Médio;0.15;0.4708333333333333;0.15;0.15;0.15;0.3875;POSITIVE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
